marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
us	52986571	r3k1y25y8z6ka3	b00tghx13g	980376909	babieb spoons	baby	5	0	1	n	y	your baby deserves the best and safest! =)	"it might seem silly to spend money on baby spoons, but these are absolutely worth it. they are easy to use, easy to clean, colorful, and safe. furthermore, there customer service is absolutely top notch with prompt email responses and follow through. best spoons with best service, whats not to like!"	8/28/2015
us	21699315	r37kdi84v7npzc	b00lhpv5m4	530472213	ewin(r) 4pcs soft adjustable baby kids children shampoo bath bathing shower cap hat wash hair shield hat	baby	1	1	1	n	y	the quality is very poor. waste money to buy	"i want to remove the sticky mark on the yellow one when i want to use it for kids. it's broken immediately. i use the blue one, the snap cannot be locked. the quality is very poor.  waste money to buy."	8/28/2015
us	14881185	rkri11t9ih1ru	b00b2f7dpc	532010677	iparty123 baby carriage favor candy box party baby shower party decorations 24 pcs	baby	4	0	0	n	y	everyone loved them! used this for a bridal shower	everyone loved them! used this for a bridal shower. though you need a lot of patience/ and or help to put these together.	8/28/2015
us	13663910	r1pizzspzqlp9r	b00mi5qt5u	83119186	nautical anchors print all purpose large canvas collapsible utility tote bag color: navy	baby	5	0	0	n	y	the fabric is durable and the side mesh pockets are super. there is a zipper on top	"huge bag! it can fit several large beach towels and the pockets are gigantic. i bought this as a diaper bag but it is a little large for that purpose, nonetheless, it is my go to family bag where i can stick my purse or the diaper bag in it and some towels or snacks and water bottles. it stands up on its own which is a plus! the fabric is durable and the side mesh pockets are super. there is a zipper on top. i would recommend this bag to anyone needing a family bag for all the essentials."	8/28/2015
us	17083246	rptrvp6jbq4jh	b00f6yew7m	227308443	batman hooded towel wrap / poncho 24 x 50	baby	5	0	0	n	y	five stars	my 3yo loves this towel. it is holding up well.	8/28/2015
us	23827458	rvy4cdfsnf6dh	b003jhydiq	243805358	summer infant swaddleme adjustable infant wrap	baby	3	0	0	n	y	great for when he stays swaddled	"my son is a master at getting out of a traditional swaddle.  swaddling as me and my husband found out is the only way he will stay asleep.  so we were pretty much at wits end when we would swaddle him with a blanket and he would find his way out in a half an hour.  cool.  in comes the swaddle me.  it is high quality and doesn't feel cheap.  i like the fact it has velcro to help secure the swaddle.  however, my son will still from time to time manage to work his hands down towards the bottom and out of the swaddle, and then he proceeds to crying because his hands are free.  i'm not sure what they should do about that (maybe make a velco part to secure the bottom where they can work their hands free?)  until then, this is good enough to use for now until he is 1) able to sleep without being swaddled or 2) we find something better."	8/28/2015
us	17428305	r34d4arcku1ybv	b009ywon4o	690538253	prince lionheart soft booster seat	baby	5	0	1	n	y	love this! super durable (my 5yo son thrashes everything	love this!  super durable (my 5yo son thrashes everything!) and easy to wipe clean.  going to buy another one for the in-laws house.	8/28/2015
us	2607273	r2r0wrm6wvxe5j	b007rf987c	359891100	babiators original aviator sunglasses	baby	5	0	0	n	y	fantastic coverage of granddaughters eyes	fantastic coverage of granddaughters eyes. i brought them into my shop to test them (licensed optician) and they pass uv and light transfer. buying for my other granddaughter and my nephew.	8/28/2015
us	32901690	r24bcfxobzju9b	b0038jdvcy	642672393	oxo tot soap dispensing bottle brush	baby	5	0	0	n	y	the best bottle/kids cup brush	works great	8/28/2015
us	41866307	r361eclewd22r7	b0052qylum	850036950	infant optics dxr-5 portable video baby monitor	baby	5	0	0	n	n	five stars	great product!  fast shipping! its perfect for use at home	8/28/2015
us	15316128	r29nmtevat0u46	b00073hjg8	337629353	prince lionheart jumbo toy hammock	baby	5	0	0	n	y	"easy to hang, holds a lot of stuffed animals"	i love how many toys this net holds! we probably have 40 stuffed animals hanging in this net. easy and quick to install.	8/28/2015
us	1369670	r1dqeqk4gh7xff	b00bmtkpzs	525982561	wallstickersusa contemporary wall sticker decal	baby	2	0	0	n	y	two stars	trees were smaller than i thought but made them work.	8/28/2015
us	28209752	rsblgx98wsfrn	b00dqed5ya	401739231	"poopoose wiggle free diaper changing pad/ changing table pad, white, 16 x 32 x 3.5"	Baby	5	1	1	N	Y	Amazing product.	Made diaper changes a breeze. Amazing product.	8/28/2015
US	50661704	R17CIEP2M4146I	B0028H3ACS	380619977	wubbanub tabby kitten pacifier	Baby	5	0	0	N	Y	Five Stars	Great!	8/28/2015
US	14633946	R398TDP4U486LC	B00ER74RGU	943205696	"billy bob baby pacifier, 3 pack"	Baby	4	0	0	N	Y	Four Stars	good	8/28/2015
US	14942043	R33ZWKQXUQQDZ	B00A282SGO	574097816	"mam glow in the dark night orthodontic pacifier, unisex, 0-6 months, 2-count"	Baby	5	0	0	N	Y	Love these!	We love these binkies! They glow in the dark which is great. I would note that they won't keep their glow all night long but they do for most of the night. We keep a few of these in a bowl on the dresser so that I can just grab another one if the first one is &#34;lost&#34; in the bed at night. I would recommend this product.	8/28/2015
US	17428305	R25DMG4XWJJ3DE	B00URNO4GG	704366834	"mustache pacifier for baby boys 6-12 months (2pcs), dlux products baby funny gentleman appease & control your child- made of bpa-free, odorless & 100% food-grade silicone according to en 1400 & us cpsc standards - makes ideal gift!"	Baby	5	0	0	N	Y	My son (3 mos old) loves these and everyone gets ...	My son (3 mos old) loves these and everyone gets a kick out of seeing him with them in his mouth!  They're a hoot!  Just as durable as any other pacifier we use.	8/28/2015
US	34407698	R7LY1OIA4JT2L	B00IOGIE14	221535473	"mam love & affection orthodontic pacifier, i love mommy, boy, 0-6 months, 2-count"	Baby	5	0	0	N	Y	Love them!!	My son loves these! I had gotten the I love daddy ones at the store and was so excited to see the had the I love mommy ones too!! Now we secretly slip one or the other in his mouth as a friendly competition!!!	8/27/2015
US	18440567	R183JJT0CPS09X	B0045I6IA4	246038397	"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary"	Baby	5	1	1	N	N	I think these are the best	"I have use these with 2 of my 4 children and am pregnant now...due today actually...and plan to use these again!<br />Coming from a breastfeeding mom, I personally am not too concerned with if it is &#34;orthodontic&#34; or not. I know that sounds bad but this is why.... Nipple confusion! These closely resemble mom's and also resemble how most breast milk bottles are shaped. I don't let my babies hold on to a pacifier too long anyway so the &#34;orthodontic&#34; aspect doesn't really apply. Even if you're formula feeding, most of the bottles like Avent, Gerber or even Medela and other popular brands of bottles are still shaped the same.<br />In the other reviews I read, I saw a lot of moms have a problem finding pacifier clips or holders that fit.<br />Here's a solution..!<br />I haven't found any that hold these except the ones specially designed for Soothies. They have some by Booginhead that have a loop you saddle tie through the holes on the base. I, personally, dont care for these the way they suggest to use them. The loop rubs against baby's face and sits right where their mouth is wet. Just makes for a chapped face waiting to happen. SO, my solution, I used my husbands drill and drilled a hole in the tab and looped a Booginhead through that. Im sure you could use anything to put the hold there. If you do this, make sure its a SMALL hole and its low enough down to the base you dont have to worry about it breaking.<br />There are also some by Bella Tunno or Ulububu that clips on the tab. These don't hold too well but I guess its personal preference if you want a clip that slips or a loop that can chap :D<br />Personally, I think Soothie should put a hole in the tab themselves. :) Problem solved!<br />So, long and short of it, I think these are the best!!"	8/27/2015
US	8763331	R25SDKA4FJHMYA	B000ROME3U	772280665	"gerber nuk newborn orthodontic pacifier latex size1, colors vary"	Baby	2	0	0	N	Y	Causes face rash	"They are cute, but there aren't enough air holes.  My baby gets rashes from these when used too long."	8/27/2015
US	46898256	R1Z2PRKQW6QYYN	B00GVZ6BG0	224554568	jollypop pacifier 6 pack unscented	Baby	5	5	5	N	Y	It seems very sturdy and is made in the USA	"This is the only pacifier my daughter will take (and we tried seven different kinds!). The nipple on this pacifier seems to be a little shorter/smaller than other pacifiers, which I think is part of the reason she prefers it. It seems very sturdy and is made in the USA, which I really appreciate! If you have tried other pacifiers and your child won't take them, it is worth giving Jollypop a try. Important to note-- I cannot find this in any stores near me, so online ordering may be your only option."	8/27/2015
US	37236064	R2NH9GDPZDEL9W	B00AHO43BG	667171015	fctry - baby pacifiers	Baby	5	0	0	N	Y	Bought this to go with infant tux for a wedding ...	Bought this to go with infant tux for a wedding.  Little guy was a real hit.  Took lots of pictures to remember.	8/27/2015
US	12647892	R2O1PZX3XZ9ZOF	B0045I6IAY	246038397	"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary"	Baby	4	0	0	N	Y	Four Stars	Grandson likes them	8/27/2015
US	15368007	R2FCN5FV5F97WC	B0031VLRYI	572944212	wubbanub soft toy and pacifier	Baby	5	0	0	N	Y	Five Stars	Can't say enough good things about the WubbaNub - wish it had a clasp to attach to clothing	8/27/2015
US	15801125	RRHADB6U5D4E1	B00BVUQF02	513520259	"mam newborn latex start orthodontic pacifier, girl, 0+ months, 2-count"	Baby	3	0	0	N	Y	Not her faves...	Our daughter does not seem to like these mam pacifiers as much as she seems to like the unisex mam newborn ones with the clear nipple. Can't say why as she can't tell me (she's 3 weeks old) but she very frequently spits these out or won't take them at all but is always receptive to and soothed by the clear bunny/heart combo ones. Cute colors and images though!	8/27/2015
US	6246490	R139D5GYPAJDRZ	B0033WRT9W	934761232	"mam 2 pack trends silicone pacifier, 6 months"	Baby	3	0	0	N	Y	Three Stars	the same designe i choose not recive ! the one what i got is deffrinet 😑	8/27/2015
US	8763331	R3CVEQ5UE25IE9	B00B4DCZXM	364399161	"mam newborn start orthodontic pacifier, boy, 0+ months, 2-count"	Baby	5	0	0	N	Y	Adorable and great for sensitive skin	Most pacifiers gave my newborn a rash.  These worked great with no rash.	8/27/2015
US	8763331	R2AGH5OVT2ACNO	B00DYOQMF6	892018890	"mam night orthodontic pacifier, boy, 0-6 plus months, 2-count"	Baby	5	0	0	N	Y	Best night pacifiers	Baby loved them.  They don't cause rashes.  Best part:  easy to find at night without turning on the light!	8/27/2015
US	37562701	R1BGPCYL8W5VA1	B007H0SFZI	506569016	"beistle 66675 pin the pacifier baby shower game, 17 x 18.5"	Baby	3	5	5	N	Y	Not quite convenient and the creases are not very attractive	"It's a bit of an inconvenient game because you have to cut every single pacifier out. Also, it just killed my OCD that the poster itself and many of the pacifiers are creased because the game comes folded in a package. If you've spent so much time making the decor for your party pretty, the creased game will detract from that. Having said that, my guests really did enjoy playing this game. You might be better off making your own, prettier version of this game."	8/27/2015
